token,sector,month,new_supply,mean_price_usd,new_supply_value_usd
IOTX,DePIN,2025-08,1006830.55,0.028992,29189.86
IOTX,DePIN,2025-09,708520.21,0.026019,18434.77
IOTX,DePIN,2025-10,-26267736.63,0.01599,-420022.79
IOTX,DePIN,2025-11,21757415.78,0.010099,219725.1
IOTX,DePIN,2025-12,2296970.42,0.007729,17753.56
IOTX,DePIN,2026-01,-5673960.64,0.008074,-45813.87
IOTX,DePIN,2026-02,70942.41,0.00556,394.44
IOTX,DePIN,2026-03,2550711.9,0.005112,13038.01
IOTX,DePIN,2026-04,-1142475.89,0.004541,-5188.04
WXM,DePIN,2024-07,2792.35,0.734229,2050.22
WXM,DePIN,2024-08,-7875.68,0.515687,-4061.39
WXM,DePIN,2024-09,135565.75,0.422668,57299.33
WXM,DePIN,2024-10,3255.65,0.514333,1674.49
WXM,DePIN,2024-11,4475114.85,0.58142,2601921.78
WXM,DePIN,2024-12,-926016.64,0.583616,-540438.54
WXM,DePIN,2025-01,281153.47,0.400125,112496.46
WXM,DePIN,2025-02,4293.73,0.374329,1607.27
WXM,DePIN,2025-03,-45029.23,0.288051,-12970.7
WXM,DePIN,2025-04,3058653.17,0.217011,663761.9
WXM,DePIN,2025-05,2430838.36,0.227527,553081.82
WXM,DePIN,2025-06,-44775437.12,0.206528,-9247369.31
WXM,DePIN,2025-07,1216340.0,0.182197,221613.93
WXM,DePIN,2025-08,1219038.79,0.115371,140641.28
WXM,DePIN,2025-09,1188561.94,0.100221,119118.32
WXM,DePIN,2025-10,1189167.22,0.085459,101624.61
WXM,DePIN,2025-11,1202874.5,0.067695,81428.45
WXM,DePIN,2025-12,968164.78,0.052282,50617.71
WXM,DePIN,2026-01,1465651.66,0.0355,52031.11
WXM,DePIN,2026-02,1048790.83,0.02268,23787.04
WXM,DePIN,2026-03,1041453.43,0.02044,21286.85
WXM,DePIN,2026-04,337657.85,0.015982,5396.37
ANYONE,DePIN,2024-01,38329.18,0.912065,34958.69
ANYONE,DePIN,2024-02,553560.72,1.073661,594336.5
ANYONE,DePIN,2024-03,-547386.65,2.461252,-1347256.51
ANYONE,DePIN,2024-04,-355842.08,2.819586,-1003327.3
ANYONE,DePIN,2024-05,797256.97,2.138682,1705079.43
ANYONE,DePIN,2024-06,-398299.26,1.542284,-614290.64
ANYONE,DePIN,2024-07,1143666.77,1.351204,1545327.61
ANYONE,DePIN,2024-08,5524564.44,0.978407,5405271.68
ANYONE,DePIN,2024-09,1207.31,0.889286,1073.65
ANYONE,DePIN,2024-10,-95567.51,0.969195,-92623.55
ANYONE,DePIN,2024-11,127193.42,1.136809,144594.67
ANYONE,DePIN,2024-12,-59166.48,1.716144,-101538.21
ANYONE,DePIN,2025-01,103053.36,1.303615,134341.91
ANYONE,DePIN,2025-02,-163526.01,0.650663,-106400.3
ANYONE,DePIN,2025-03,11339.66,0.352934,4002.15
ANYONE,DePIN,2025-04,-20838.65,0.317648,-6619.35
ANYONE,DePIN,2025-05,76992.08,0.506358,38985.57
ANYONE,DePIN,2025-06,-121499.19,0.38202,-46415.14
ANYONE,DePIN,2025-07,142875.03,0.575535,82229.63
ANYONE,DePIN,2025-08,-2183.95,0.655063,-1430.62
ANYONE,DePIN,2025-09,-83981.05,0.505053,-42414.87
ANYONE,DePIN,2025-10,-333732.69,0.486039,-162207.08
ANYONE,DePIN,2025-11,416965.86,0.407561,169938.92
ANYONE,DePIN,2025-12,307250.93,0.213658,65646.56
ANYONE,DePIN,2026-01,-203085.32,0.253751,-51533.05
ANYONE,DePIN,2026-02,-105813.62,0.144398,-15279.32
ANYONE,DePIN,2026-03,245.5,0.114827,28.19
ANYONE,DePIN,2026-04,-5601.9,0.089076,-498.99
GRASS,DePIN,2024-11,592475.85,2.54865,1510013.49
GRASS,DePIN,2024-12,-213425.45,2.823714,-602652.44
GRASS,DePIN,2025-01,256640.57,2.415757,619981.25
GRASS,DePIN,2025-02,-511802.02,1.62961,-834037.75
GRASS,DePIN,2025-03,31319543.64,1.698882,53208220.95
GRASS,DePIN,2025-04,500665.46,1.694623,848439.41
GRASS,DePIN,2025-05,12894269.23,1.886479,24324764.44
GRASS,DePIN,2025-06,-558374.14,1.567911,-875480.87
GRASS,DePIN,2025-07,13430519.75,1.069292,14361147.33
GRASS,DePIN,2025-08,5919669.54,0.752375,4453809.38
GRASS,DePIN,2025-09,6381820.49,0.806897,5149470.28
GRASS,DePIN,2025-10,131743555.67,0.580999,76542840.84
GRASS,DePIN,2025-11,-9296768.55,0.340487,-3165424.45
GRASS,DePIN,2025-12,17092501.83,0.308356,5270582.62
GRASS,DePIN,2026-01,18587414.71,0.305777,5683603.02
GRASS,DePIN,2026-02,-352931.03,0.197339,-69647.09
GRASS,DePIN,2026-03,94009743.73,0.332399,31248746.09
GRASS,DePIN,2026-04,-678315.29,0.292936,-198702.86
LPT,DePIN,2019-11,-891212.33,2.128852,-1897259.19
LPT,DePIN,2019-12,-634.05,1.460628,-926.11
LPT,DePIN,2020-01,116334.51,1.840831,214152.13
LPT,DePIN,2020-02,-81529.4,1.7967,-146483.88
LPT,DePIN,2020-03,-34943.39,0.91661,-32029.47
LPT,DePIN,2020-04,-480.19,0.580482,-278.74
LPT,DePIN,2020-05,-79389.45,1.593034,-126470.06
LPT,DePIN,2020-06,118680.39,2.8135,333907.28
LPT,DePIN,2020-07,161069.17,1.986388,319945.88
LPT,DePIN,2020-08,15467529.36,2.89634,44799216.41
LPT,DePIN,2020-09,225358.09,3.327067,749781.44
LPT,DePIN,2020-10,321434.43,2.303361,740379.56
LPT,DePIN,2020-11,79338.05,1.434195,113786.21
LPT,DePIN,2020-12,285135.41,1.469904,419121.65
LPT,DePIN,2021-01,495366.94,2.260376,1119715.63
LPT,DePIN,2021-02,-312258.42,3.900131,-1217848.73
LPT,DePIN,2021-03,658729.56,12.949226,8530037.74
LPT,DePIN,2021-04,-159915.0,30.802307,-4925751.03
LPT,DePIN,2021-05,21714.89,29.42884,639044.04
LPT,DePIN,2021-06,173176.32,24.76116,4288046.51
LPT,DePIN,2021-07,196145.54,14.952221,2932811.5
LPT,DePIN,2021-08,142807.07,19.128856,2731735.77
LPT,DePIN,2021-09,-57487.69,18.593425,-1068893.06
LPT,DePIN,2021-10,224307.66,21.655019,4857386.84
LPT,DePIN,2021-11,228956.55,50.688259,11605409.06
LPT,DePIN,2021-12,-25403.87,40.920986,-1039551.61
LPT,DePIN,2022-01,272552.69,33.333048,9085011.98
LPT,DePIN,2022-02,69228.66,27.12799,1878034.29
LPT,DePIN,2022-03,32743.55,25.683656,840974.05
LPT,DePIN,2022-04,13251.6,25.119919,332879.19
LPT,DePIN,2022-05,695497.78,16.647816,11578519.33
LPT,DePIN,2022-06,201219.32,9.99345,2010875.28
LPT,DePIN,2022-07,147387.78,9.092252,1340086.89
LPT,DePIN,2022-08,349616.36,11.133041,3892293.42
LPT,DePIN,2022-09,-120221.09,9.743537,-1171378.59
LPT,DePIN,2022-10,-50567.23,8.965345,-453352.7
LPT,DePIN,2022-11,32047.83,8.036311,257546.32
LPT,DePIN,2022-12,780605.19,6.315153,4929641.37
LPT,DePIN,2023-01,149551.07,5.777702,864061.58
LPT,DePIN,2023-02,234737.66,8.642637,2028752.33
LPT,DePIN,2023-03,202346.49,6.286401,1272031.11
LPT,DePIN,2023-04,105335.98,6.415946,675829.94
LPT,DePIN,2023-05,365994.91,5.018724,1836827.42
LPT,DePIN,2023-06,228313.63,4.359589,995353.69
LPT,DePIN,2023-07,238369.13,4.350976,1037138.23
LPT,DePIN,2023-08,427120.74,5.931903,2533638.84
LPT,DePIN,2023-09,247634.87,6.191578,1533250.52
LPT,DePIN,2023-10,268298.66,5.93745,1593009.74
LPT,DePIN,2023-11,460689.93,6.688387,3081272.47
LPT,DePIN,2023-12,316415.75,7.540011,2385778.2
LPT,DePIN,2024-01,451921.25,7.345313,3319502.91
LPT,DePIN,2024-02,398190.92,10.858163,4323621.93
LPT,DePIN,2024-03,410068.01,18.940753,7766996.71
LPT,DePIN,2024-04,573335.75,14.838634,8507519.36
LPT,DePIN,2024-05,516524.17,18.300174,9452482.16
LPT,DePIN,2024-06,456326.06,20.326188,9275369.08
LPT,DePIN,2024-07,696781.6,14.854337,10350228.69
LPT,DePIN,2024-08,510379.44,12.062418,6156409.91
LPT,DePIN,2024-09,612887.17,12.847257,7873919.05
LPT,DePIN,2024-10,691551.57,12.059097,8339487.27
LPT,DePIN,2024-11,624743.06,11.341488,7085515.93
LPT,DePIN,2024-12,794191.9,16.790871,13335173.95
LPT,DePIN,2025-01,815518.75,13.623466,11110191.79
LPT,DePIN,2025-02,672595.01,7.910746,5320728.08
LPT,DePIN,2025-03,822245.91,5.690811,4679246.42
LPT,DePIN,2025-04,856057.21,4.393138,3760777.32
LPT,DePIN,2025-05,709720.6,5.629158,3995129.32
LPT,DePIN,2025-06,1106480.32,7.083414,7837658.19
LPT,DePIN,2025-07,922739.47,6.731448,6211372.97
LPT,DePIN,2025-08,1046893.36,6.582521,6891197.9
LPT,DePIN,2025-09,1060884.72,6.738236,7148491.88
LPT,DePIN,2025-10,1065765.15,5.469546,5829251.99
LPT,DePIN,2025-11,1055284.99,4.678643,4937301.22
LPT,DePIN,2025-12,1041867.61,3.398936,3541241.32
LPT,DePIN,2026-01,1139711.67,3.138436,3576912.24
LPT,DePIN,2026-02,406641.85,2.415071,982068.9
LPT,DePIN,2026-03,16148.07,2.242543,36212.74
LPT,DePIN,2026-04,-353.25,2.042587,-721.55
HNT,DePIN,2020-06,3469826.58,0.35582,1234632.71
HNT,DePIN,2020-07,4841297.49,0.43515,2106692.65
HNT,DePIN,2020-08,1229908.94,1.186241,1458968.78
HNT,DePIN,2020-09,292313.47,1.563384,456998.13
HNT,DePIN,2020-10,-8976.62,1.216471,-10919.79
HNT,DePIN,2020-11,12081132.93,1.240511,14986783.56
HNT,DePIN,2020-12,4826442.12,1.370029,6612366.51
HNT,DePIN,2021-01,4902562.79,1.643161,8055701.94
HNT,DePIN,2021-02,2962135.87,3.68402,10912566.78
HNT,DePIN,2021-03,5422866.72,6.806659,36911605.41
HNT,DePIN,2021-04,4640213.55,15.146624,70283569.92
HNT,DePIN,2021-05,3782261.6,15.732274,59503576.42
HNT,DePIN,2021-06,4447726.1,13.189792,58664583.39
HNT,DePIN,2021-07,4752167.63,12.00895,57068542.94
HNT,DePIN,2021-08,1719267.4,18.394899,31625749.58
HNT,DePIN,2021-09,1844623.5,20.226917,37311045.7
HNT,DePIN,2021-10,2712605.81,21.632543,58680560.68
HNT,DePIN,2021-11,1248008.1,41.974458,52384463.53
HNT,DePIN,2021-12,-382542.48,34.141656,-13060633.64
HNT,DePIN,2022-01,187953.98,32.02887,6019953.53
HNT,DePIN,2022-02,-135588.18,26.10437,-3539444.01
HNT,DePIN,2022-03,882849.72,22.871513,20192109.2
HNT,DePIN,2022-04,-659552.41,20.388704,-13447418.93
HNT,DePIN,2022-05,-32029.94,10.260753,-328651.24
HNT,DePIN,2022-06,4827475.16,10.141742,48959009.96
HNT,DePIN,2022-07,17894124.14,9.168736,164066495.61
HNT,DePIN,2022-08,4634570.83,7.715972,35760218.64
HNT,DePIN,2022-09,1308629.62,4.62728,6055396.1
HNT,DePIN,2022-10,2174161.91,4.528018,9844643.95
HNT,DePIN,2022-11,2310997.77,2.90678,6717561.87
HNT,DePIN,2022-12,2118703.98,1.974971,4184378.82
HNT,DePIN,2023-01,839210.86,2.445795,2052538.1
HNT,DePIN,2023-02,1016168.73,2.773889,2818739.24
HNT,DePIN,2023-03,2284675.38,1.894094,4327390.84
HNT,DePIN,2023-04,4014597.38,1.641631,6590488.7
HNT,DePIN,2023-05,-153973.05,1.447365,-222855.24
HNT,DePIN,2023-06,-412245.31,1.313652,-541546.94
HNT,DePIN,2023-07,392417.04,1.485909,583095.95
HNT,DePIN,2023-08,65798.17,1.82313,119958.6
HNT,DePIN,2023-09,539331.56,1.457635,786148.77
HNT,DePIN,2023-10,-603811.76,1.47588,-891153.58
HNT,DePIN,2023-11,-52347.33,2.056513,-107652.97
HNT,DePIN,2023-12,112517.43,5.860525,659411.14
HNT,DePIN,2024-01,-158332.06,6.760109,-1070341.91
HNT,DePIN,2024-02,-202911.97,8.406541,-1705787.81
HNT,DePIN,2024-03,19329840.69,7.644885,147774399.74
HNT,DePIN,2024-04,1161082.5,4.933154,5727798.36
HNT,DePIN,2024-05,1519424.3,4.703089,7145987.49
HNT,DePIN,2024-06,1095693.56,3.594048,3937975.02
HNT,DePIN,2024-07,1242097.79,4.06028,5043265.39
HNT,DePIN,2024-08,1311869.82,6.304206,8270298.06
HNT,DePIN,2024-09,1200918.88,7.543423,9059039.45
HNT,DePIN,2024-10,1531510.95,6.769844,10368089.99
HNT,DePIN,2024-11,591377.83,6.085797,3599005.56
HNT,DePIN,2024-12,2779935.53,7.856946,21841803.4
HNT,DePIN,2025-01,1910961.59,5.068079,9684904.69
HNT,DePIN,2025-02,-296870.34,3.577294,-1061992.53
HNT,DePIN,2025-03,2851655.49,3.112467,8875682.26
HNT,DePIN,2025-04,1854786.06,3.336058,6187673.0
HNT,DePIN,2025-05,1710202.49,3.923623,6710189.56
HNT,DePIN,2025-06,845547.05,2.629618,2223465.56
HNT,DePIN,2025-07,1458397.65,3.015172,4397319.59
HNT,DePIN,2025-08,329502.46,2.748541,905651.06
HNT,DePIN,2025-09,269381.62,2.452101,660551.05
HNT,DePIN,2025-10,104981.39,2.254129,236641.57
HNT,DePIN,2025-11,238088.51,2.249214,535511.98
HNT,DePIN,2025-12,-347446.25,1.751752,-608639.66
HNT,DePIN,2026-01,-83104.39,1.344901,-111767.19
HNT,DePIN,2026-02,85575.55,1.143762,97878.04
HNT,DePIN,2026-03,-1720056.26,1.211815,-2084390.81
HNT,DePIN,2026-04,-292644.34,1.030198,-301481.48
GEOD,DePIN,2023-12,-24505.08,0.102925,-2522.19
GEOD,DePIN,2024-01,2452419.71,0.112009,274693.17
GEOD,DePIN,2024-02,28846.71,0.107563,3102.83
GEOD,DePIN,2024-03,235475.64,0.231582,54531.83
GEOD,DePIN,2024-04,-22963.98,0.226791,-5208.01
GEOD,DePIN,2024-05,1816.22,0.228819,415.59
GEOD,DePIN,2024-06,53882686.36,0.178269,9605613.49
GEOD,DePIN,2024-07,592679.63,0.158043,93668.76
GEOD,DePIN,2024-08,-180.11,0.142816,-25.72
GEOD,DePIN,2024-09,-380581.54,0.188799,-71853.31
GEOD,DePIN,2024-10,51983950.41,0.253856,13196441.88
GEOD,DePIN,2024-11,69099.2,0.236553,16345.64
GEOD,DePIN,2024-12,54729950.87,0.244745,13394870.82
GEOD,DePIN,2025-01,-26126.46,0.300358,-7847.28
GEOD,DePIN,2025-02,64368523.74,0.305034,19634608.78
GEOD,DePIN,2025-03,29737.48,0.27981,8320.85
GEOD,DePIN,2025-04,-52955.53,0.218952,-11594.72
GEOD,DePIN,2025-05,196516.18,0.218254,42890.42
GEOD,DePIN,2025-06,-685247.52,0.185317,-126988.18
GEOD,DePIN,2025-07,693550.59,0.169715,117706.16
GEOD,DePIN,2025-08,-239062.35,0.151939,-36322.89
GEOD,DePIN,2025-09,-185946.64,0.171814,-31948.21
GEOD,DePIN,2025-10,121833096.67,0.141004,17178919.01
GEOD,DePIN,2025-11,482851.9,0.138808,67023.77
GEOD,DePIN,2025-12,-479585.23,0.140727,-67490.63
GEOD,DePIN,2026-01,126178.21,0.151061,19060.62
GEOD,DePIN,2026-02,1483360.73,0.132183,196074.97
GEOD,DePIN,2026-03,-14307911.62,0.131636,-1883442.5
GEOD,DePIN,2026-04,-636450.78,0.139314,-88666.79
FIL,DePIN,2020-11,18805217.98,29.702257,558557420.93
FIL,DePIN,2020-12,1275358.52,27.489416,35058861.22
FIL,DePIN,2021-01,2290656.08,22.223603,50906632.07
FIL,DePIN,2021-02,7772947.53,35.436311,275444588.4
FIL,DePIN,2021-03,7471052.41,69.813561,521580770.12
FIL,DePIN,2021-04,6363403.13,163.230553,1038701808.67
FIL,DePIN,2021-05,5658869.48,111.947522,633496417.36
FIL,DePIN,2021-06,9160647.83,68.748169,629777768.86
FIL,DePIN,2021-07,8973738.38,51.441272,461620517.04
FIL,DePIN,2021-08,7809546.13,68.753795,536935937.3
FIL,DePIN,2021-09,9297789.59,78.747765,732180150.9
FIL,DePIN,2021-10,7969571.36,66.878525,532993181.49
FIL,DePIN,2021-11,12190985.87,59.160867,721229292.91
FIL,DePIN,2021-12,13469994.22,39.461577,531547212.48
FIL,DePIN,2022-01,11824757.74,27.372148,323669016.98
FIL,DePIN,2022-02,13577665.08,21.070377,286086526.4
FIL,DePIN,2022-03,15851985.29,19.411209,307706199.29
FIL,DePIN,2022-04,11817656.04,20.6246,243734425.63
FIL,DePIN,2022-05,16883559.01,10.16532,171626784.01
FIL,DePIN,2022-06,11557162.48,6.302167,72835170.11
FIL,DePIN,2022-07,20292132.45,5.615442,113949293.28
FIL,DePIN,2022-08,26966245.06,7.561585,203907558.23
FIL,DePIN,2022-09,19545395.78,5.848109,114303605.76
FIL,DePIN,2022-10,16002114.89,5.274689,84406178.88
FIL,DePIN,2022-11,20758466.48,4.715348,97883398.54
FIL,DePIN,2022-12,22852288.94,3.717595,84955554.92
FIL,DePIN,2023-01,23283522.12,4.301269,100148694.53
FIL,DePIN,2023-02,18851854.95,6.186369,116624526.61
FIL,DePIN,2023-03,16667772.02,5.932796,98886491.43
FIL,DePIN,2023-04,11240721.25,5.728902,64396989.62
FIL,DePIN,2023-05,6241945.23,4.694414,29302276.86
FIL,DePIN,2023-06,5947145.02,4.004009,23812424.95
FIL,DePIN,2023-07,4755210.72,4.379829,20827009.71
FIL,DePIN,2023-08,6564649.02,3.788987,24873367.48
FIL,DePIN,2023-09,7115774.69,3.231831,22996984.14
FIL,DePIN,2023-10,9714259.78,3.407986,33106057.4
FIL,DePIN,2023-11,12378510.15,4.516178,55903555.48
FIL,DePIN,2023-12,16140939.06,5.19777,83896885.63
FIL,DePIN,2024-01,10189756.12,5.786808,58966162.09
FIL,DePIN,2024-02,15064000.21,6.221148,93715382.07
FIL,DePIN,2024-03,14225239.9,9.568058,136107925.7
FIL,DePIN,2024-04,15963330.46,7.196224,114875705.4
FIL,DePIN,2024-05,11857449.08,5.844874,69305300.06
FIL,DePIN,2024-06,8421775.1,5.160102,43457221.02
FIL,DePIN,2024-07,8396396.05,4.278297,35922279.51
FIL,DePIN,2024-08,7643332.33,3.734339,28542791.79
FIL,DePIN,2024-09,7279238.2,3.650208,26570733.79
FIL,DePIN,2024-10,6843010.5,3.667553,25097105.89
FIL,DePIN,2024-11,7932862.15,4.41524,35025488.1
FIL,DePIN,2024-12,12613169.43,6.245332,78773431.04
FIL,DePIN,2025-01,11223721.3,5.190296,58254437.39
FIL,DePIN,2025-02,11879661.79,3.427523,40717819.49
FIL,DePIN,2025-03,6113977.8,2.987359,18264647.5
FIL,DePIN,2025-04,17081316.15,2.607055,44531928.99
FIL,DePIN,2025-05,10072121.73,2.863382,28840331.22
FIL,DePIN,2025-06,4771842.29,2.420972,11552494.38
FIL,DePIN,2025-07,5831236.27,2.554633,14896669.13
FIL,DePIN,2025-08,1803371.63,2.437954,4396536.2
FIL,DePIN,2025-09,7555037.69,2.372267,17922567.05
FIL,DePIN,2025-10,9145805.17,1.820145,16646692.03
FIL,DePIN,2025-11,19956362.92,1.9152,38220430.51
FIL,DePIN,2025-12,9501400.88,1.374446,13059159.3
FIL,DePIN,2026-01,9654297.42,1.417349,13683508.63
FIL,DePIN,2026-02,14005348.28,0.968223,13560299.38
FIL,DePIN,2026-03,9745131.48,0.915291,8919635.89
FIL,DePIN,2026-04,4429469.22,0.856954,3795851.23
RENDER,DePIN,2020-12,625592.82,0.136248,85235.61
RENDER,DePIN,2021-01,-47369.53,0.102261,-4844.04
RENDER,DePIN,2021-02,19671219.71,0.204758,4027839.79
RENDER,DePIN,2021-03,0.0,0.729422,0.0
RENDER,DePIN,2021-04,5000000.0,1.362563,6812813.56
RENDER,DePIN,2021-05,-0.0,0.853986,-0.0
RENDER,DePIN,2021-06,0.0,0.548382,0.0
RENDER,DePIN,2021-07,0.0,0.631712,0.0
RENDER,DePIN,2021-08,-0.0,1.092547,-0.0
RENDER,DePIN,2021-09,9200010.0,1.119548,10299851.8
RENDER,DePIN,2021-10,-0.0,0.974451,-0.0
RENDER,DePIN,2021-11,5200382.0,4.202641,21855338.78
RENDER,DePIN,2021-12,15976666.0,4.840764,77339268.1
RENDER,DePIN,2022-01,10981033.0,3.432541,37692840.61
RENDER,DePIN,2022-02,14202687.0,2.967775,42150372.36
RENDER,DePIN,2022-03,11092144.0,2.639265,29275112.65
RENDER,DePIN,2022-04,11092144.0,2.197344,24373256.88
RENDER,DePIN,2022-05,11092144.0,1.058117,11736782.02
RENDER,DePIN,2022-06,0.0,0.561047,0.0
RENDER,DePIN,2022-07,20470003.0,0.53997,11053183.4
RENDER,DePIN,2022-08,13645949.0,0.651487,8890157.27
RENDER,DePIN,2022-09,11940475.0,0.498387,5950980.98
RENDER,DePIN,2022-10,9340264.0,0.466371,4356028.67
RENDER,DePIN,2022-11,7238287.0,0.562134,4068889.5
RENDER,DePIN,2022-12,7238287.0,0.466723,3378271.92
RENDER,DePIN,2023-01,1816585.0,0.630304,1145001.54
RENDER,DePIN,2023-02,33436171.0,1.652756,55261829.63
RENDER,DePIN,2023-03,2466585.0,1.283739,3166450.86
RENDER,DePIN,2023-04,2466585.0,1.691284,4171696.62
RENDER,DePIN,2023-05,2466585.0,2.242865,5532216.74
RENDER,DePIN,2023-06,2466625.11,2.152778,5310096.16
RENDER,DePIN,2023-07,761111.0,1.923214,1463779.22
RENDER,DePIN,2023-08,2164630.68,1.566259,3390372.51
RENDER,DePIN,2023-09,242724.72,1.495114,362901.17
RENDER,DePIN,2023-10,116983.21,1.915123,224037.28
RENDER,DePIN,2023-11,2385295.65,2.796083,6669483.72
RENDER,DePIN,2023-12,-327607.03,4.196778,-1374893.83
RENDER,DePIN,2024-01,1633620.28,4.065044,6640737.93
RENDER,DePIN,2024-02,2790706.33,5.625298,15698553.53
RENDER,DePIN,2024-03,4346794.8,10.402735,45218555.96
RENDER,DePIN,2024-04,4270968.74,8.869418,37881007.04
RENDER,DePIN,2024-05,1411371.19,9.996833,14109242.25
RENDER,DePIN,2024-06,246632.19,8.506788,2098047.82
RENDER,DePIN,2024-07,3457995.55,6.595135,22805946.59
RENDER,DePIN,2024-08,173478.8,5.017131,870365.85
RENDER,DePIN,2024-09,301268.65,5.348807,1611427.9
RENDER,DePIN,2024-10,-166263.24,5.302959,-881687.16
RENDER,DePIN,2024-11,125040533.3,6.53131,816678511.74
RENDER,DePIN,2024-12,-304923.29,8.437087,-2572664.26
RENDER,DePIN,2025-01,1068835.93,7.175308,7669227.19
RENDER,DePIN,2025-02,-749376.54,4.403593,-3299948.92
RENDER,DePIN,2025-03,-457696.07,3.476821,-1591327.34
RENDER,DePIN,2025-04,-429488.13,3.82175,-1641396.24
RENDER,DePIN,2025-05,1032734.36,4.687539,4840982.33
RENDER,DePIN,2025-06,258134.29,3.481962,898813.78
RENDER,DePIN,2025-07,-120971.9,3.781646,-457472.85
RENDER,DePIN,2025-08,567526.27,3.721634,2112125.3
RENDER,DePIN,2025-09,65003.6,3.676151,238963.04
RENDER,DePIN,2025-10,-544959.05,2.82767,-1540964.37
RENDER,DePIN,2025-11,253632.48,2.049627,519851.99
RENDER,DePIN,2025-12,269205.37,1.45748,392361.43
RENDER,DePIN,2026-01,127264.74,2.033086,258740.19
RENDER,DePIN,2026-02,-369781.47,1.422981,-526192.13
RENDER,DePIN,2026-03,361378.49,1.607479,580908.25
RENDER,DePIN,2026-04,95105.92,1.90439,181118.73
POKT,DePIN,2022-02,92920377.59,1.137031,105653366.15
POKT,DePIN,2022-03,114669842.72,0.795012,91163887.43
POKT,DePIN,2022-04,119189619.06,0.764094,91072111.06
POKT,DePIN,2022-05,64588107.11,0.289552,18701626.01
POKT,DePIN,2022-06,45658638.69,0.137238,6266078.93
POKT,DePIN,2022-07,56358659.84,0.092958,5238988.5
POKT,DePIN,2022-08,7673640.42,0.10346,793915.48
POKT,DePIN,2022-09,85923645.94,0.106539,9154186.37
POKT,DePIN,2022-10,54385470.61,0.071861,3908194.12
POKT,DePIN,2022-11,17994297.4,0.063283,1138739.18
POKT,DePIN,2022-12,9020021.91,0.071233,642524.14
POKT,DePIN,2023-01,20023916.26,0.05858,1172997.17
POKT,DePIN,2023-02,44962259.81,0.06959,3128937.11
POKT,DePIN,2023-03,36273577.75,0.054488,1976461.55
POKT,DePIN,2023-04,40157575.09,0.042336,1700095.62
POKT,DePIN,2023-05,20114210.93,0.038162,767604.13
POKT,DePIN,2023-06,14134321.82,0.033133,468315.11
POKT,DePIN,2023-07,21068983.49,0.028015,590239.78
POKT,DePIN,2023-08,-10712438.83,0.030436,-326045.29
POKT,DePIN,2023-09,17663551.46,0.027839,491744.0
POKT,DePIN,2023-10,-22620368.55,0.026024,-588676.19
POKT,DePIN,2023-11,3221847.79,0.053868,173554.78
POKT,DePIN,2023-12,968241.96,0.11694,113226.67
POKT,DePIN,2024-01,2838556.64,0.218332,619746.39
POKT,DePIN,2024-02,93053823.99,0.241495,22472009.91
POKT,DePIN,2024-03,4564043.51,0.201075,917713.43
POKT,DePIN,2024-04,30133986.96,0.197382,5947893.54
POKT,DePIN,2024-05,-10148183.77,0.139754,-1418244.6
POKT,DePIN,2024-06,12370499.57,0.097085,1200994.14
POKT,DePIN,2024-07,23045822.48,0.048372,1114774.19
POKT,DePIN,2024-08,-24277608.39,0.037177,-902562.15
POKT,DePIN,2024-09,7688023.51,0.038382,295083.71
POKT,DePIN,2024-10,2733091.97,0.041593,113676.42
POKT,DePIN,2024-11,-10195178.42,0.048375,-493187.12
POKT,DePIN,2024-12,9610980.85,0.047224,453868.01
POKT,DePIN,2025-01,769710.14,0.028847,22203.55
POKT,DePIN,2025-02,-489781.28,0.018382,-9003.16
POKT,DePIN,2025-03,-12473461.49,0.014371,-179252.22
POKT,DePIN,2025-04,312067307.28,0.011548,3603860.82
POKT,DePIN,2025-05,21251945.59,0.014673,311827.17
POKT,DePIN,2025-06,5619925.25,0.053419,300211.21
POKT,DePIN,2025-07,-5572358.67,0.042433,-236452.79
POKT,DePIN,2025-08,6577207.22,0.038489,253151.1
POKT,DePIN,2025-09,-6045230.36,0.031565,-190819.26
POKT,DePIN,2025-10,3710937.65,0.020283,75270.54
POKT,DePIN,2025-11,-22460260.72,0.015318,-344052.3
POKT,DePIN,2025-12,18616447.45,0.012995,241922.53
POKT,DePIN,2026-01,221716.45,0.012371,2742.83
POKT,DePIN,2026-02,25868394.45,0.015986,413533.46
POKT,DePIN,2026-03,-32531893.44,0.014127,-459568.92
POKT,DePIN,2026-04,2127149.3,0.013135,27941.13
ZRO,L1,2024-07,-138502926.78,4.175051,-578256726.82
ZRO,L1,2024-08,839960.61,3.627724,3047145.56
ZRO,L1,2024-09,14183.47,3.991097,56607.62
ZRO,L1,2024-10,-708740.52,3.918586,-2777260.95
ZRO,L1,2024-11,-319449.16,3.761713,-1201676.03
ZRO,L1,2024-12,-47286.16,6.056383,-286383.05
ZRO,L1,2025-01,71562.92,4.566123,326765.11
ZRO,L1,2025-02,-128495.66,2.889186,-371247.9
ZRO,L1,2025-03,-51562.83,2.443401,-125988.68
ZRO,L1,2025-04,-292534.5,2.662276,-778807.45
ZRO,L1,2025-05,512499.52,2.732094,1400196.97
ZRO,L1,2025-06,242950.01,1.992458,484067.75
ZRO,L1,2025-07,-304290.4,2.017807,-613999.32
ZRO,L1,2025-08,2975.56,1.979118,5888.99
ZRO,L1,2025-09,104519.09,2.0091,209989.31
