token,address,balance,rank,share
BAL,0x7257121789c1b0ac572c7e694b08c627062adc89,11719.751730862774,223,0.00017114808365878097
BAL,0x3439b48e3889319502b720167f2055ca78a31899,11117.11342,224,0.00016234752248546545
BAL,0x5e5ea2048475854a5702f5b8468a51ba1296efcc,10952.207693637523,225,0.00015993934015366964
BAL,0xd0fa1ba9922967bf84345fc9b5a1d415c61a00bd,10856.58213,226,0.00015854288292989975
BAL,0x4dfe32a3791ad87753a50557691fdabc9da66027,10799.87735476,227,0.00015771480108657272
BAL,0xaa54f3b282805822419265208e669d12372a3811,10682.90906557173,228,0.00015600666775720357
BAL,0x428ab2ba90eba0a4be7af34c9ac451ab061ac010,10670.603779424913,229,0.00015582696888718787
BAL,0x1d3d543ff89b6e7431ecdd1c456e3e446356105e,10666.253384349397,230,0.0001557634383792529
BAL,0x1204f5060be8b716f5a62b4df4ce32acd01a69f5,10428.487446058774,231,0.00015229125009128683
BAL,0x55bfbb2a8de4d7001c5542d19c702433252c904b,10424.617033425515,232,0.0001522347289532659
BAL,0x3e3740ddf791747f6c75a468bc28a64d0080ff7c,10390.18391488,233,0.00015173188875760362
BAL,0xdf197bc2e71cb8818b8e0477a05a0b2fc33abb7f,10378.458233502988,234,0.00015156065408102046
BAL,0xaa2e24709c11d3fa1d692e2fc000afbc7dacec4a,10337.098092084001,235,0.00015095665588154712
BAL,0xff208fa99a070d26b5381f37bb93ac8888c407d6,10244.756276689997,236,0.00014960815250799543
BAL,0xc903069a3ea59200f9232f70ffeec6e5256fd747,10238.959782330001,237,0.00014952350405089205
BAL,0x187fe1a8b76c60b85c00a2819152ff00ff642386,10185.193312339998,238,0.00014873833141966183
BAL,0x82b630f37dcd9f4dfdb440dd66aab6b195b3da03,10123.58,239,0.0001478385683037682
BAL,0xcd1baf8fc4783569f9e7fa84b8025f51246ace09,10089.616559999999,240,0.00014734258700621624
BAL,0xcd0f3266af30515d6d383971732a3e14af537a5a,10068.58,241,0.00014703538195499563
BAL,0xd9ff8cca757a46779ac69f085b6f5002c41546ac,10038.14,242,0.00014659085481942037
BAL,0x783cc67242fd639a7621ea1a1c511e4c64d7c66d,10032.489161992324,243,0.00014650833343856783
BAL,0x0fa2786025a90c6b7348781c725164ae8d3d36a2,10028.08,244,0.0001464439447345358
BAL,0x548000e90dffc0a860b45671a6ff3f68a035b173,10008.72,245,0.00014616122313976785
BAL,0x3f993093c3917fe7a117f37cfd008775249f59c8,10000.000000000004,246,0.00014603388159501704
BAL,0x9be6ff2a1d5139eda96339e2644dc1f05d803600,10000,247,0.000146033881595017
BAL,0xbcf751dbfe314ee96a660efa2fcb259cbc364c29,10000,248,0.000146033881595017
BAL,0x72ba1965320ab5352fd6d68235cc3c5306a6ffa2,10000,249,0.000146033881595017
BAL,0x2fd0e85528644bbe77097d83328cfa31ea74204d,10000,250,0.000146033881595017
BAL,0x10dad59905d93ca37cd25a35f25349cb5956ba8e,9998.240000000224,251,0.00014600817963185953
BAL,0xa74e8ae2f83d2564af25420ad4d6a7fe224b053f,9964.920000000002,252,0.0001455215947383817
BAL,0x87cc0d34f6111c8a7a4bdf758a9a715a3675f941,9930.5555555556,253,0.00014501975741727446
BAL,0xd0be1fded5d964619b92b3672c08c43305529be0,9749.384602874052,254,0.0001423740476720391
BAL,0xa55089dac776d5a71264026b4f849a327eccced7,9742.00577547815,255,0.00014226629179141478
BAL,0x9e7cbc6e96993e7c5abb3ec4cb30aa8275618b2b,9612.486285687657,256,0.0001403748684077836
BAL,0xd27d90b337717fd91c4d409f712b890d4ee2fdd6,9600.27034895047,257,0.00014019647434187853
BAL,0x29065a4c1f2f20d1e263930088890d6f49fe715a,9290.796002,258,0.00013567710032795252
BAL,0x3711273d7f5e62ffcc8cb52a804c2a948a376fbc,9226.73,259,0.00013474151963291912
BAL,0xb95a3cf26e19a94a0d96abb1b2131bc06c6b1054,9214.55,260,0.00013456365036513637
