coingecko_id,protocol,date,price_usd,market_cap_usd,volume_usd
kamino,Kamino Finance,2025-09-09,0.05628723836236901,153967965.88435453,7419273.408549829
kamino,Kamino Finance,2025-09-10,0.056170444423776854,154004916.86626405,26301013.394707054
kamino,Kamino Finance,2025-09-11,0.058101920846527134,159876264.6456871,19242539.627435148
kamino,Kamino Finance,2025-09-12,0.07039247892149474,194022367.26079634,56877012.594262615
kamino,Kamino Finance,2025-09-13,0.0653706172416515,180643230.9157774,61368113.233523495
kamino,Kamino Finance,2025-09-14,0.06574822499340718,182495360.27453,18385830.660422057
kamino,Kamino Finance,2025-09-15,0.06563197027951309,182359928.4811145,22597077.092805937
kamino,Kamino Finance,2025-09-16,0.06760841019997124,188332332.19631067,66740278.96996275
kamino,Kamino Finance,2025-09-17,0.0670034348213111,187186377.70448923,25695588.7993857
kamino,Kamino Finance,2025-09-18,0.08987951722071628,251805632.37436324,160252561.4555812
kamino,Kamino Finance,2025-09-19,0.09381181163888898,263832232.28860185,203145788.39602816
kamino,Kamino Finance,2025-09-20,0.08367858147976198,234987005.31540704,143252535.3778921
kamino,Kamino Finance,2025-09-21,0.0847584384481773,239019295.08598724,39576655.707098536
kamino,Kamino Finance,2025-09-22,0.08638246073389999,244683000.43289372,77882887.72511585
kamino,Kamino Finance,2025-09-23,0.0756730953852165,214945048.71349514,49427342.233677976
kamino,Kamino Finance,2025-09-24,0.07124174942651687,203262078.13017663,28158977.40328587
kamino,Kamino Finance,2025-09-25,0.06966704191177935,198823165.84407988,26718371.786526695
kamino,Kamino Finance,2025-09-26,0.06248500306233786,178994219.1501167,26613609.48670172
kamino,Kamino Finance,2025-09-27,0.06661872251385856,190906765.2760774,22653136.82733387
kamino,Kamino Finance,2025-09-28,0.06941837446864625,200349080.69793382,30211977.34126262
kamino,Kamino Finance,2025-09-29,0.06836186369177225,197400313.40703085,16653078.439461088
kamino,Kamino Finance,2025-09-30,0.07040712243844269,204254770.2245621,23674727.824823193
kamino,Kamino Finance,2025-10-01,0.06750315201385848,195454953.8870109,23580610.73032307
