coingecko_id,protocol,date,price_usd,market_cap_usd,volume_usd
jito-governance-token,Jito,2024-10-25,2.4132728488244104,309101822.0122531,233973471.875686
jito-governance-token,Jito,2024-10-26,2.1384808012638388,272229068.0207549,160181249.94506535
jito-governance-token,Jito,2024-10-27,2.277890171495075,291891884.6555524,98423769.74739537
jito-governance-token,Jito,2024-10-28,2.4879586963728832,318816725.87259346,139252767.829947
jito-governance-token,Jito,2024-10-29,2.4741842931165197,317106689.8699828,182650928.53256482
jito-governance-token,Jito,2024-10-30,2.444400621747159,313855943.82843065,143384280.7865184
jito-governance-token,Jito,2024-10-31,2.3651081903650693,304285287.8991709,107001254.7613663
jito-governance-token,Jito,2024-11-01,2.2820036892660793,293150421.45795137,90532942.5751464
jito-governance-token,Jito,2024-11-02,2.2456337277117746,288439631.96676534,78568748.49125953
jito-governance-token,Jito,2024-11-03,2.2186653834825742,284712480.32639724,65379914.174184546
jito-governance-token,Jito,2024-11-04,2.0074939274680115,257700947.5365359,89134797.61753795
jito-governance-token,Jito,2024-11-05,1.8504224503290414,237888071.8511468,80047720.98350473
jito-governance-token,Jito,2024-11-06,1.9936212234633444,256796037.38397065,93692065.76995698
jito-governance-token,Jito,2024-11-07,2.355941697842006,303099887.001026,177454134.86434823
jito-governance-token,Jito,2024-11-08,2.7808577117604387,356887980.4472164,197544285.3992536
jito-governance-token,Jito,2024-11-09,2.9435997573042294,378762371.8154304,423201083.54357857
jito-governance-token,Jito,2024-11-10,3.1349330622141682,404976144.5481125,216573559.28684646
jito-governance-token,Jito,2024-11-11,3.0637810645735026,394197375.78305566,235040338.6506393
jito-governance-token,Jito,2024-11-12,3.072822588491509,396929327.4403689,232905940.6235995
jito-governance-token,Jito,2024-11-13,3.034830402707507,390942321.53231716,277024645.23952794
jito-governance-token,Jito,2024-11-14,3.135964088466435,404360814.6350314,307335823.0580818
jito-governance-token,Jito,2024-11-15,2.7527897287716567,353927534.4538792,159415357.72461832
jito-governance-token,Jito,2024-11-16,2.821430198077827,363574883.9738441,117066771.30398221
jito-governance-token,Jito,2024-11-17,2.7453984625971213,353234746.2640529,107505384.43599193
jito-governance-token,Jito,2024-11-18,2.8523378061820988,373558914.6635926,223372231.86311826
jito-governance-token,Jito,2024-11-19,2.9489787454553276,385533774.47780824,186381724.27762702
jito-governance-token,Jito,2024-11-20,2.907452266214397,380797806.7193958,139838639.43589115
jito-governance-token,Jito,2024-11-21,2.734054596569094,358113275.68277556,118672997.24984622
jito-governance-token,Jito,2024-11-22,3.3662600033683447,440475702.57868457,254611158.46796262
jito-governance-token,Jito,2024-11-23,3.638914451013081,477052060.69076633,418296615.0116238
jito-governance-token,Jito,2024-11-24,3.572374544913232,468385567.37295777,196367154.89711052
jito-governance-token,Jito,2024-11-25,3.7886784022405195,497986411.2671731,227528589.68404335
jito-governance-token,Jito,2024-11-26,3.5170825769775518,461722070.28140366,210678420.6597712
jito-governance-token,Jito,2024-11-27,3.459073472060147,454271548.9122814,164775495.39912373
jito-governance-token,Jito,2024-11-28,3.6960836388873886,485937794.8381894,155297867.42219535
jito-governance-token,Jito,2024-11-29,3.5628145533826374,467442803.39955235,145819436.14618567
jito-governance-token,Jito,2024-11-30,3.7330954595241206,490516183.91432863,139389623.88715178
jito-governance-token,Jito,2024-12-01,3.7121058247028813,488893480.3698062,114967139.80080532
jito-governance-token,Jito,2024-12-02,3.8140328858922774,504202325.6636206,130274436.0205574
jito-governance-token,Jito,2024-12-03,3.5744572842269418,469534251.2488414,159464880.28776076
jito-governance-token,Jito,2024-12-04,3.644862580938832,480835672.9766138,194127409.69385713
jito-governance-token,Jito,2024-12-05,3.6211637162280637,476232119.66669077,160255789.53663874
jito-governance-token,Jito,2024-12-06,3.618982707436855,478627738.5308416,212272618.24556142
jito-governance-token,Jito,2024-12-07,3.498703193700708,461248425.39076334,152924158.13261995
jito-governance-token,Jito,2024-12-08,3.9295478998323823,1051960183.6798675,257466865.02732998
jito-governance-token,Jito,2024-12-09,3.8726468239435925,1038065348.529726,215218378.44761503
jito-governance-token,Jito,2024-12-10,3.6164696778144543,967913686.6653209,270841092.9187906
jito-governance-token,Jito,2024-12-11,3.63236150647801,972090734.5840472,353993277.3256266
jito-governance-token,Jito,2024-12-12,3.9079562185220316,1051548502.9871311,308738504.41361195
jito-governance-token,Jito,2024-12-13,3.9043371982034527,1051801270.878241,216912456.82620323
jito-governance-token,Jito,2024-12-14,3.9842103807094382,1070580603.0778644,157663317.25006384
jito-governance-token,Jito,2024-12-15,3.66943125482597,991537567.3943956,103208103.85663477
jito-governance-token,Jito,2024-12-16,3.7139656020935665,1006827493.7293546,75286222.68391292
jito-governance-token,Jito,2024-12-17,3.485473578189494,945303684.1999222,109394837.36810164
jito-governance-token,Jito,2024-12-18,3.3413842678485888,906247384.6354806,104374775.18854386
