address,balance
0x01d7e82ce7cb1daac83f0b84207796f401af36bf,1814.5346773340457
0xd809391cd16028c0cf8a945acb944773ecec1a38,1798.0
0xdeb1eb17fb5743817eaa7f012943f7b1da7e9c94,1781.7863046800082
0x174ed45bdd356c55fcb5336e06f3df059873cb41,1772.80126303806
0xe8c15aad9d4cd3f59c9dfa18828b91a8b2c49596,1766.5874588237236
0xa13ad0540bdc47d4894c2ab61cf3b8d5cb2d3ec5,1765.4437943
0xd5aeddc504f267a46e8af90dac577b05ce480372,1764.5592210831999
0xa9d613d6b712598a90727727d0a51e50340da79e,1750.814985356704
0xa49038e5d58dc985f1293bc1b369c2448e7b3149,1725.911780720799
0x3b8bf66f9920652dd2700a8538edbdf3d6326131,1715.1676870181007
0xb39c19a4790c7e7364b001965e5b36e08b35fe23,1681.95
0x65a63ca1ddf496e76d0433d1a030ea812d87c5d4,1669.0966620557126
0xf0bc8fddb1f358cef470d63f96ae65b1d7914953,1666.400626650399
0x509712f368255e92410893ba2e488f40f7e986ea,1666.103999471534
0xeed0ae5e2bf1e64dc035b45ab0feadf0e7713e24,1665.7360839412725
0x7927704490027d94e685495a9e4b94c19e7f9d85,1646.4760979635057
0x7c57bf654bc16b0c9080f4f75ff62876f50b8259,1638.0470497311326
0x167a9333bf582556f35bd4d16a7e80e191aa6476,1637.3442179365013
0xe75778d6ec97a8b58e3128824bb7f12a0d2ab806,1633.155809781277
0xaafbf7b37a1f700c62ce976b59f51d73eba64fc5,1632.4868233685606
0x109ca4391d427388e2e8b2a942d05293ac478f85,1620.4121860924645
0xa6245e993806c33800215a965c351bad7bda8eef,1610.744027803893
0x5f3948fe484556b92fe737681406a3c6a79917dd,1603.1639591936744
0x30ce55b250b0c5266cf749b7b4d31aff37ee6caf,1600.0461757296982
0x4bc23896b70050a863c1449463f5364a39e4153c,1586.7527426050706
0x5d072a3a880ea79f2780667f2fbea13ae4709719,1584.2646388773
0x7c04a698855d1ecf9610636a1d7aff8e03331fa5,1576.0375431809398
0xe4e1ed36c845c619a3a4455f66b35f075746213b,1562.7747925934352
0x2552151c13d503ec0371cbf829446550037cca9f,1546.96247215958
0x7a1b12df3e7c852e7b46b065152abbdf43807135,1539.183317092958
0x10ad8e6e1f607d98d4f7488f9393efbacfdd1d33,1522.8455363813337
0x2740f0b08ba1fe2cabec06e30c725719b8e271a3,1515.4407090514062
0xbd7bb0140b954427650868009d0b0b65ff7b4480,1500.0
0x7e9955e7f0c1c88d76d13720b5dd122cc3f6d8f6,1499.99
0x7ddae6d9a3fed143b1395f54b0801459475005ba,1495.6481708925166
0x70c5eb60fa532beb4056ba33fa6f064b880ebfc5,1427.8319535488727
0x2a14f1f7f1e41a4993b7db4f19c0461e6c965d3f,1416.17
0x17ea85484cd4e97be63fc02f20a196edeaa937a9,1414.7407502718488
0x85b5902236d4b22af643319dca41d6ed7343bb32,1414.3856524238404
0xf0f857584d26845b6944ed282a6e749971ea61d3,1399.9999999999998
0x7922f82502115d7dbab1b458603b04d163ffb1a5,1377.8057405869902
0x6328c7597e8cc87bc0a8f7155eb9d3ab909e3827,1370.7377601113
0x41ac554367a7dd7cbc29c3d84e5cbe34fc69a215,1363.4809011713537
0x361765d160325e65c5814ef6d62c5d6ea10a6a02,1356.2203004364314
0x431d16c10f5d0306da500e21c3d2d6c7ae4e0f18,1352.7439015101775
0x9779139899b58e20b3b4b960446c0693ea4bd3a9,1350.454780294114
0x06601571aa9d3e8f5f7cdd5b993192618964bab5,1350.4158830000001
0x62f4e28c5a0c1d8a43d8dfe69f1cee53244fc161,1350.4158830000001
