address,balance,rank,share,token
6guCLThMqvBg94asLKZ1BcSh9vXX9uRni5ELatZofKaP,35428.569286000000000000,138,0.000086,JUP
KdcztfHmVNRd5qY7oR7AdoNhcpHhjXKesK9JTBnNxwL,35000.965552000000000000,139,0.000085,JUP
hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,34698.261947000000000000,140,0.000084,JUP
8AJLpgs8nK1mn7asAUJC9riFVgiLyCTLN61bLcsih73J,34605.971971000000000000,141,0.000084,JUP
HYkyzabqDL6ZKzmDvRrFkTbKBSgW7EYPdAcNznX6347L,33868.541965000000000000,142,0.000082,JUP
EgcgMpmGnGvU3Wa8T6gvmEN6pfSXXSxPTbYNEHVh8cZk,33230.956247000000000000,143,0.000081,JUP
GFJNbFVc1pvxLW3egwTqBneBVQ8ML994AKKzTpFsr99q,32194.951357000000000000,144,0.000078,JUP
BrMYU1XWCqMAtBURD8yp3d9gni3uHxomoj5JG9LWr7Mj,32056.242082000000000000,145,0.000078,JUP
9eopQbZdGDnTyXdEDeDbFqfcVYJ4CyAfS3anEr2JAjHo,31134.082249000000000000,146,0.000076,JUP
GLAx2RNx7H57zvygbePLW9LPacVFwoPFfq56yTv9ezfb,30670.369415000000000000,147,0.000074,JUP
64CuV85HHCydAwxQMoXwZ9HXoyw5qE65NkiJxCtuFErF,30670.287138000000000000,148,0.000074,JUP
EqLRPYYT44aR3WgD9bLLpxjc7HD8tG5qxC5eqCdfwZD3,30288.286306000000000000,149,0.000074,JUP
CPiy4qJGUicDRgvnYoov4dqLH1oy2zUpVSX7YMdaJEUx,30208.988665000000000000,150,0.000073,JUP
DtW38QH3KmwmnCrffMkNs56GARQccrMDPECAjLmgHPjy,30000.000000000000000000,151,0.000073,JUP
9zsMX2AWGqF8Ap2Kwv46nTPsLyuX8XAv4yeyQ2CfUbTP,28003.925190000000000000,152,0.000068,JUP
6q4UKBcZLvT4W3eh2bQL7Z2kKhzgUHGGeruchhaVwYBY,28000.000000000000000000,153,0.000068,JUP
7WMCUyZXrDxNjAWjuh2r7g8CdT2guqvrmdUPAnGdLsfG,27673.868513000000000000,154,0.000067,JUP
9cNwsd3Axrpmc1x2Wg7isyuZQRHEawoZZ6J4BhXJ64St,26537.877157000000000000,155,0.000064,JUP
BMfrBGyt2rLnpu46i9SYefK31jqUB4tFdAjctHqLnaM9,26036.570597000000000000,156,0.000063,JUP
41uCv6a1JPwZT4pDAN4AGvPosHVx2ndkNFEFgKLzd5wx,25972.210024000000000000,157,0.000063,JUP
3v2am7LrJD3Vc3XN6b6gH8whQqXbR3u2La3N4BdCzxu3,25635.768942000000000000,158,0.000062,JUP
BN8rRoEifmfexngPpL4Rh8jpgi4VHizDXm15Qz81METK,24896.612988000000000000,159,0.000060,JUP
4UP7t9p3HEd9gfF9gFKkGa1ZvLXFS2naHgnxB4fwpLfS,24828.597251000000000000,160,0.000060,JUP
9isrZBGb9CWU79466DCUxN25iH7krrLRei5niqvH5WxU,24761.298682000000000000,161,0.000060,JUP
EokuHbwZL9X3hpiQgoYoL6ADL8Usm4w8wup4K7eL5D3R,24150.250079000000000000,162,0.000059,JUP
H5DuUa1pDzhpQmKi7RC5rDPsYJdaxu72uTH7nQfbAkWu,23019.394756000000000000,163,0.000056,JUP
Cz9DVSQgPjeCKtugKFq7yN7j2Er539wiRJWRYY3MoWnM,22700.038590000000000000,164,0.000055,JUP
CFa43evrNsrDF8ES1Q1VarKgB4dYoMoaHFe2xjowmVei,22170.040000000000000000,165,0.000054,JUP
CreQJ2t94QK5dsxUZGXfPJ8Nx7wA9LHr5chxjSMkbNft,21744.406727000000000000,166,0.000053,JUP
A5ndHXLtCFwtPnV5HGsmKqdNGU5RTFK47H5LJrf1VnqE,21600.000000000000000000,167,0.000052,JUP
24nCpDr5cJ3ey796xobqig33maf6d9DjrySSCBn1v82g,21398.421053000000000000,168,0.000052,JUP
vTaijFboyJtf7kmVmwQVEhqU97fmykUaEJpj1EyK2vA,20238.675183000000000000,169,0.000049,JUP
28FmyLQ4Lgon5TRaA5yjJGEkqGf7dTf8ohz2rdPChWZE,19915.954988000000000000,170,0.000048,JUP
9G1yx7CFVv5kLqypu9aE3rBnHUHWR3zZMrxYxtVfHW7G,19479.256046000000000000,171,0.000047,JUP
CdAsKZCckT8Gd95YmHyk9xi3ETeiUyeByh2upA8hvS82,19409.540169000000000000,172,0.000047,JUP
HE3cZYrc7Dxg8brdoNgcftjYJ1ySKm5hDsyJdGdkEL7N,19024.764778000000000000,173,0.000046,JUP
56QZKX9zWWA2hgKz43WvyNiphD5M8EYcpNoRbowXaVwx,18988.205225000000000000,174,0.000046,JUP
23mc4ziKvhehg6UtfN2eL1rDpGEWFj5HYhuUj8dMmTrJ,18971.483812000000000000,175,0.000046,JUP
97T8Uop4cob2bEzRZYju2zSyo4h1oe8Uap5FnjddgkxX,18780.231186000000000000,176,0.000046,JUP
BY4StcU9Y2BpgH8quZzorg31EGE4L1rjomN8FNsCBEcx,18665.350366000000000000,177,0.000045,JUP
4enwp96kP5pSVqxEvzrpwvbACa9BRe7FULf6DtRqqvFn,18201.723474000000000000,178,0.000044,JUP
8BvuaLqdnvkhtwKnK3FujpB4WL1NfY1CebL5yiur4ATL,17272.749842000000000000,179,0.000042,JUP
XVueDSQzWHjiCsaAtb2chg8hKeRwmGTfNECV3CAHS5F,16966.168082000000000000,180,0.000041,JUP
6WGdZKXLpcxqBPCjwmDpYKVcJPiWqUaecyFnWEg2EDGo,16228.486625000000000000,181,0.000039,JUP
2RHcyJA8t2LJkxikAJyMbrK7QJQygAoDZ3Lkqb5YRSo5,16061.047971000000000000,182,0.000039,JUP
7HkzG4LYyCJSrD3gopPQv3VVzQQKbHBZcm9fbjj5fuaH,15691.766686000000000000,183,0.000038,JUP
FpjYwNjCStVE2Rvk9yVZsV46YwgNTFjp7ktJUDcZdyyk,15641.808054000000000000,184,0.000038,JUP
3i5SWDnhPVq3pid3FnVoADAe4sQSmHw6dQe7L5t8URnf,15423.126145000000000000,185,0.000037,JUP
2nxoaoGSEZf3bLtdMTVjaRXD17LocQwmEWzNGUJdcbLE,15162.740000000000000000,186,0.000037,JUP
9ABh43Jjt4pNVi1UxufbjWxgAvXNXsxdpf2J9U4Pcoki,15000.000000000000000000,187,0.000036,JUP
DAmVsDwmYEXJpRhFtP73cPTR7KAU4zZvzQJyBtjwrfC7,14734.581093000000000000,188,0.000036,JUP
2z7kca5NTzGsKoH36kQSncuWpxeHY6qz5fSTYu3kCZvu,14617.684479000000000000,189,0.000035,JUP
DFGB2W1XgEa18dw5AXf986Cc7G7wmj9vgP7ngEnVz2jg,14314.703892000000000000,190,0.000035,JUP
HngAVivLZ2Gi2FvkTfrfaKyPP41jExVtJjeoMvo9ictG,13856.911754000000000000,191,0.000034,JUP
yN7TVio51fbsEWjDbsbSkm9KDPWXWa44LQWdu5zeoxt,13260.940484000000000000,192,0.000032,JUP
67VYvjTJbKwoZGuW4Qi3QaC6tVJJw6oDhKGvQXqXUzLP,13230.459747000000000000,193,0.000032,JUP
9DFwVTwFYYvQFmr9iSV6tQ5TW2CgXU82pgAU7B4Cd6LF,13189.468830000000000000,194,0.000032,JUP
4UYjXV3DBGSMByEjR1G94ByBj8yGERc95E6zKkDr4GPS,13177.842487000000000000,195,0.000032,JUP
3B4jpoQRk7vpAznuxwkP7SjReU4gdaD1r8Pmo8paJ5b2,12732.496249000000000000,196,0.000031,JUP
F8V2EEkNQbiTFstdXTV2zJNUSJqPqwSo24mFCyGQasom,12600.000000000000000000,197,0.000031,JUP
67kn7dbRuvaGSnTqdegwFAc9p1yPNN9LMJd4qDuo6kfG,12542.785245000000000000,198,0.000030,JUP
BPuYUSiXotyzdz3nFbawMmCGYZPbjaqbuGcsjAVWAYTt,12228.808737000000000000,199,0.000030,JUP
7ZW4JsTZeuogmiJHMPtwxZXYYkKYVzYUGUdjbqutRcQK,12195.865437000000000000,200,0.000030,JUP
owSPi9fJB1gfiPVSgpqRWxCUm6GoyLm44LTMA2kkwJ4,12018.001564000000000000,201,0.000029,JUP
FJSt3AmgzDBxfSSeKtJ4bwbrBZeEjVjn7rbtc3u5YqpF,11954.138730000000000000,202,0.000029,JUP
